"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 27 11:02:18 GMT 2021","Wed Jan 27 11:02:48 GMT 2021","29629","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can cancel a draft policy creation {""FileType"":""powerpoint"",""ContentFlag"":""Metadata"",""DraftFlagType"":""disallow"",""CurrentFlagType"":""sanitise""} @functional @TEST-213","User can cancel a draft policy creation {""FileType"":""powerpoint"",""ContentFlag"":""Metadata"",""DraftFlagType"":""disallow"",""CurrentFlagType"":""sanitise""} @functional @TEST-213",""
"passed","Wed Jan 27 11:04:39 GMT 2021","Wed Jan 27 11:05:51 GMT 2021","72153","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can update and publish both Adaptation and NCFS policies at the same time {""FileType"":""word"",""ContentFlag"":""EmbeddedImages"",""FlagType"":""sanitise"",""url"":""icap-client-qa.uksouth.cloudapp.azure.com"",""CurrentFlagType"":""disallow"",""CurrentUrl"":""testPrecondition""} @functional @TEST-241","User can update and publish both Adaptation and NCFS policies at the same time {""FileType"":""word"",""ContentFlag"":""EmbeddedImages"",""FlagType"":""sanitise"",""url"":""icap-client-qa.uksouth.cloudapp.azure.com"",""CurrentFlagType"":""disallow"",""CurrentUrl"":""testPrecondition""} @functional @TEST-241",""
"failed","Wed Jan 27 11:02:35 GMT 2021","Wed Jan 27 11:02:38 GMT 2021","2394","","File Processing:","","File Processing:","I process a supported file using icap client tool for rebuild successfully @ip @fileprocess @functional","I process a supported file using icap client tool for rebuild successfully @ip @fileprocess @functional",""
"passed","Wed Jan 27 11:02:18 GMT 2021","Wed Jan 27 11:02:32 GMT 2021","13445","","request-history-file-detail-view @request-history-file-detail-view","","request-history-file-detail-view @request-history-file-detail-view","User can view more details on a previously processed file {""file"":""issues.docx"",""issue"":""97976586""} @functional @TEST-169_1","User can view more details on a previously processed file {""file"":""issues.docx"",""issue"":""97976586""} @functional @TEST-169_1",""
"passed","Wed Jan 27 11:02:45 GMT 2021","Wed Jan 27 11:03:18 GMT 2021","33033","","content-management-previous-policy @content-management-previous-policy","","content-management-previous-policy @content-management-previous-policy","User can activate a previous policy @functional @TEST-219","User can activate a previous policy @functional @TEST-219",""
"passed","Wed Jan 27 11:02:18 GMT 2021","Wed Jan 27 11:02:35 GMT 2021","17292","","content-management-policy-application-to-files @content-management-policy-application-to-files","","content-management-policy-application-to-files @content-management-policy-application-to-files","The current Content Management Policy is correctly applied to processed files {""fileType"":""word"",""contentFlag"":""InternalHyperlinks"",""flagType"":""sanitise"",""file"":""issues.docx"",""fileOutcome"":""Sanitised"",""fileExtension"":""Docx"",""outcomeValue"":""Safe""} @functional @TEST-212","The current Content Management Policy is correctly applied to processed files {""fileType"":""word"",""contentFlag"":""InternalHyperlinks"",""flagType"":""sanitise"",""file"":""issues.docx"",""fileOutcome"":""Sanitised"",""fileExtension"":""Docx"",""outcomeValue"":""Safe""} @functional @TEST-212",""
"passed","Wed Jan 27 11:03:07 GMT 2021","Wed Jan 27 11:03:22 GMT 2021","14877","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","User can change the outcome of Glasswall Blocked files {""routeOption"":""block-glasswallBlockedFiles"",""updatedRouteOption"":""Block""} @functional @TEST-187","User can change the outcome of Glasswall Blocked files {""routeOption"":""block-glasswallBlockedFiles"",""updatedRouteOption"":""Block""} @functional @TEST-187",""
"passed","Wed Jan 27 11:02:48 GMT 2021","Wed Jan 27 11:03:03 GMT 2021","15320","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""12 Hours"",""datetimeFrom"":""12"",""datetimeTo"":""current time""} @functional @TEST-167","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""12 Hours"",""datetimeFrom"":""12"",""datetimeTo"":""current time""} @functional @TEST-167",""
"passed","Wed Jan 27 11:02:18 GMT 2021","Wed Jan 27 11:03:00 GMT 2021","42480","","request-history-log @request-history-log","","request-history-log @request-history-log","User can filter the transactions log view using a combination of multiple filters {""riskFilter"":""Safe"",""typeFilter"":""docx"",""fileIdFilter"":"""",""appliedFilters"":""Safe_docx"",""fileType"":""Docx"",""fileRisk"":""Safe""} @functional @TEST-179","User can filter the transactions log view using a combination of multiple filters {""riskFilter"":""Safe"",""typeFilter"":""docx"",""fileIdFilter"":"""",""appliedFilters"":""Safe_docx"",""fileType"":""Docx"",""fileRisk"":""Safe""} @functional @TEST-179",""
"passed","Wed Jan 27 11:03:03 GMT 2021","Wed Jan 27 11:03:19 GMT 2021","16084","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""24 Hours"",""datetimeFrom"":""24"",""datetimeTo"":""current time""} @functional @TEST-167","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""24 Hours"",""datetimeFrom"":""24"",""datetimeTo"":""current time""} @functional @TEST-167",""
"passed","Wed Jan 27 11:03:35 GMT 2021","Wed Jan 27 11:03:48 GMT 2021","12816","","user-session-admin @user-session-admin","","user-session-admin @user-session-admin","User can log out of the ui @functional @TEST-236","User can log out of the ui @functional @TEST-236",""
"passed","Wed Jan 27 11:02:48 GMT 2021","Wed Jan 27 11:03:23 GMT 2021","35565","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can update the current Adaptation policy settings {""FileType"":""excel"",""ContentFlag"":""InternalHyperlinks"",""DraftFlagType"":""sanitise"",""CurrentFlagType"":""disallow""} @functional @TEST-214","User can update the current Adaptation policy settings {""FileType"":""excel"",""ContentFlag"":""InternalHyperlinks"",""DraftFlagType"":""sanitise"",""CurrentFlagType"":""disallow""} @functional @TEST-214",""
"passed","Wed Jan 27 11:03:49 GMT 2021","Wed Jan 27 11:04:14 GMT 2021","25191","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User cannot filter the date range to a time greater than 24 hours {""datetimeFrom"":""20/10/2020 0:45 AM"",""datetimeTo"":""26/10/2020 13:45 PM""} @functional @TEST-184","User cannot filter the date range to a time greater than 24 hours {""datetimeFrom"":""20/10/2020 0:45 AM"",""datetimeTo"":""26/10/2020 13:45 PM""} @functional @TEST-184",""
"passed","Wed Jan 27 11:02:18 GMT 2021","Wed Jan 27 11:02:45 GMT 2021","26513","","content-management-previous-policy @content-management-previous-policy","","content-management-previous-policy @content-management-previous-policy","User can view previous Policy details @functional @TEST-218","User can view previous Policy details @functional @TEST-218",""
