"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 18 13:54:58 GMT 2021","Thu Feb 18 13:55:24 GMT 2021","25137","","content-management-policy-history @content-management-policy-history","","content-management-policy-history @content-management-policy-history","User can change the number of previous polcy records displayed on a page {""itemCount"":""100"",""rowCount"":""100""} @functional @portal @TEST-217","User can change the number of previous polcy records displayed on a page {""itemCount"":""100"",""rowCount"":""100""} @functional @portal @TEST-217",""
"passed","Thu Feb 18 13:53:29 GMT 2021","Thu Feb 18 13:54:09 GMT 2021","40572","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can publish a draft Adaptation Policy {""FileType"":""pdf"",""ContentFlag"":""Acroform"",""DraftFlagType"":""disallow"",""CurrentFlagType"":""sanitise""} @portal @functional @TEST-240","User can publish a draft Adaptation Policy {""FileType"":""pdf"",""ContentFlag"":""Acroform"",""DraftFlagType"":""disallow"",""CurrentFlagType"":""sanitise""} @portal @functional @TEST-240",""
"passed","Thu Feb 18 13:56:56 GMT 2021","Thu Feb 18 13:56:58 GMT 2021","2206","","File Processing:","","File Processing:","Supported pdf files process is successful @rtf @fileprocess @functional","Supported pdf files process is successful @rtf @fileprocess @functional",""
"passed","Thu Feb 18 13:56:07 GMT 2021","Thu Feb 18 13:56:49 GMT 2021","41759","","File Processing:","","File Processing:","Supported pdf files process is successful @pdf @fileprocess @functional","Supported pdf files process is successful @pdf @fileprocess @functional",""
"passed","Thu Feb 18 13:52:23 GMT 2021","Thu Feb 18 13:52:54 GMT 2021","30884","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can update the current Adaptation policy settings {""FileType"":""excel"",""ContentFlag"":""InternalHyperlinks"",""DraftFlagType"":""sanitise"",""CurrentFlagType"":""disallow""} @portal @functional @TEST-214","User can update the current Adaptation policy settings {""FileType"":""excel"",""ContentFlag"":""InternalHyperlinks"",""DraftFlagType"":""sanitise"",""CurrentFlagType"":""disallow""} @portal @functional @TEST-214",""
"passed","Thu Feb 18 13:53:24 GMT 2021","Thu Feb 18 13:53:56 GMT 2021","31722","","user-records-admin @user-records-admin","","user-records-admin @user-records-admin","A new user cannot be added with a invalid email {""username"":""autotester"",""firstname"":""autotesterfn"",""lastname"":""autotesterln"",""email"":""autotester1@""} @functional @TEST-185 @portal","A new user cannot be added with a invalid email {""username"":""autotester"",""firstname"":""autotesterfn"",""lastname"":""autotesterln"",""email"":""autotester1@""} @functional @TEST-185 @portal",""
"passed","Thu Feb 18 13:51:49 GMT 2021","Thu Feb 18 13:52:58 GMT 2021","68285","","File Processing:","","File Processing:","I process a non supported file using icap client tool @ns @fileprocess @functional","I process a non supported file using icap client tool @ns @fileprocess @functional",""
"failed","Thu Feb 18 13:52:28 GMT 2021","Thu Feb 18 13:52:46 GMT 2021","17974","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""24 Hours"",""datetimeFrom"":""24"",""datetimeTo"":""current time""} @portal @functional @TEST-167","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""24 Hours"",""datetimeFrom"":""24"",""datetimeTo"":""current time""} @portal @functional @TEST-167",""
"passed","Thu Feb 18 13:51:49 GMT 2021","Thu Feb 18 13:52:16 GMT 2021","26500","","content-management-previous-policy @content-management-previous-policy","","content-management-previous-policy @content-management-previous-policy","User can view previous Policy details @portal @functional @TEST-218","User can view previous Policy details @portal @functional @TEST-218",""
"passed","Thu Feb 18 13:55:01 GMT 2021","Thu Feb 18 13:56:31 GMT 2021","89672","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","A set routing policy for unprocessable files is correctly applied to submitted files {""policyAction"":""relay-glasswallBlockedFiles"",""file"":""structuralIssues.xlsx"",""fileOutcome"":""relayed"",""outcomeValue"":""Allowed by Policy""} @fileprocess @functional @TEST-234","A set routing policy for unprocessable files is correctly applied to submitted files {""policyAction"":""relay-glasswallBlockedFiles"",""file"":""structuralIssues.xlsx"",""fileOutcome"":""relayed"",""outcomeValue"":""Allowed by Policy""} @fileprocess @functional @TEST-234",""
"passed","Thu Feb 18 13:52:58 GMT 2021","Thu Feb 18 13:53:00 GMT 2021","2145","","File Processing:","","File Processing:","Supported office files process is successful @office @fileprocess @functional","Supported office files process is successful @office @fileprocess @functional",""
"passed","Thu Feb 18 13:53:56 GMT 2021","Thu Feb 18 13:54:29 GMT 2021","33108","","user-records-admin @user-records-admin","","user-records-admin @user-records-admin","A duplicate user cannot be added {""username"":""dupautotester"",""firstname"":""dupautotesterfn"",""lastname"":""dupautotesterln"",""email"":""dupautotester1@icaptest.co""} @functional @TEST-186 @portal","A duplicate user cannot be added {""username"":""dupautotester"",""firstname"":""dupautotesterfn"",""lastname"":""dupautotesterln"",""email"":""dupautotester1@icaptest.co""} @functional @TEST-186 @portal",""
"passed","Thu Feb 18 13:51:49 GMT 2021","Thu Feb 18 13:52:55 GMT 2021","65975","","request-history-log @request-history-log","","request-history-log @request-history-log","User can filter the log using file id {""fileId"":""6df836fe-c044-4c01-9470-99211cb79afd"",""datetimeFrom"":""3/02/2021 10:00 AM"",""datetimeTo"":""3/02/2021 16:33 PM""} @portal @functional @TEST-164","User can filter the log using file id {""fileId"":""6df836fe-c044-4c01-9470-99211cb79afd"",""datetimeFrom"":""3/02/2021 10:00 AM"",""datetimeTo"":""3/02/2021 16:33 PM""} @portal @functional @TEST-164",""
"passed","Thu Feb 18 13:54:09 GMT 2021","Thu Feb 18 13:54:33 GMT 2021","23595","","content-management-policy-history @content-management-policy-history","","content-management-policy-history @content-management-policy-history","User can change the number of previous polcy records displayed on a page {""itemCount"":""25"",""rowCount"":""25""} @functional @portal @TEST-217","User can change the number of previous polcy records displayed on a page {""itemCount"":""25"",""rowCount"":""25""} @functional @portal @TEST-217",""
"passed","Thu Feb 18 13:54:33 GMT 2021","Thu Feb 18 13:54:58 GMT 2021","25706","","content-management-policy-history @content-management-policy-history","","content-management-policy-history @content-management-policy-history","User can change the number of previous polcy records displayed on a page {""itemCount"":""50"",""rowCount"":""50""} @functional @portal @TEST-217","User can change the number of previous polcy records displayed on a page {""itemCount"":""50"",""rowCount"":""50""} @functional @portal @TEST-217",""
"passed","Thu Feb 18 13:52:09 GMT 2021","Thu Feb 18 13:52:27 GMT 2021","18000","","user-session-admin @user-session-admin","","user-session-admin @user-session-admin","User can log out of the ui @portal @functional @TEST-236","User can log out of the ui @portal @functional @TEST-236",""
