"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 20 14:36:56 GMT 2021","Wed Jan 20 14:37:08 GMT 2021","11176","","request-history-file-detail-view @request-history-file-detail-view","","request-history-file-detail-view @request-history-file-detail-view","User can view structural issues on a file {""file"":""structuralIssues.xlsx"",""issue"":""End of stream 'wsSortMap1.xml' not reached""} @functional @TEST-169_2","User can view structural issues on a file {""file"":""structuralIssues.xlsx"",""issue"":""End of stream 'wsSortMap1.xml' not reached""} @functional @TEST-169_2",""
"failed","Wed Jan 20 14:35:46 GMT 2021","Wed Jan 20 14:35:58 GMT 2021","12818","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","User can change the outcome of unprocessable files {""routeOption"":""relay-unprocessableFileTypes"",""updatedRouteOption"":""Relay""} @functional @TEST-183","User can change the outcome of unprocessable files {""routeOption"":""relay-unprocessableFileTypes"",""updatedRouteOption"":""Relay""} @functional @TEST-183",""
"passed","Wed Jan 20 14:36:20 GMT 2021","Wed Jan 20 14:36:50 GMT 2021","29553","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User can filter the request log using a custom range and see all transactions within that range {""datetimeFrom"":""11/01/2021 0:56 AM"",""datetimeTo"":""12/01/2021 0:56 AM""} @functional @TEST-235","User can filter the request log using a custom range and see all transactions within that range {""datetimeFrom"":""11/01/2021 0:56 AM"",""datetimeTo"":""12/01/2021 0:56 AM""} @functional @TEST-235",""
"failed","Wed Jan 20 14:37:19 GMT 2021","Wed Jan 20 14:37:30 GMT 2021","11159","","request-history-file-detail-view @request-history-file-detail-view","","request-history-file-detail-view @request-history-file-detail-view","User can view the details of the content management policy applied on a file {""file"":""issues.docx""} @functional @TEST-169_4","User can view the details of the content management policy applied on a file {""file"":""issues.docx""} @functional @TEST-169_4",""
"passed","Wed Jan 20 14:35:32 GMT 2021","Wed Jan 20 14:35:46 GMT 2021","13885","","user-session-admin @user-session-admin","","user-session-admin @user-session-admin","User can log into the ui {""username"":""user@testuksouth.com"",""password"":""Password123""} @functional @TEST-login","User can log into the ui {""username"":""user@testuksouth.com"",""password"":""Password123""} @functional @TEST-login",""
"failed","Wed Jan 20 14:36:51 GMT 2021","Wed Jan 20 14:37:08 GMT 2021","16760","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can publish a draft Adaptation Policy {""FileType"":""pdf"",""ContentFlag"":""Acroform"",""DraftFlagType"":""disallow"",""CurrentFlagType"":""sanitise""} @functional @TEST-240","User can publish a draft Adaptation Policy {""FileType"":""pdf"",""ContentFlag"":""Acroform"",""DraftFlagType"":""disallow"",""CurrentFlagType"":""sanitise""} @functional @TEST-240",""
"failed","Wed Jan 20 14:36:34 GMT 2021","Wed Jan 20 14:36:51 GMT 2021","17244","","Content Management Policy Editing @content-management-policy-editing","","Content Management Policy Editing @content-management-policy-editing","User can delete a draft policy {""FileType"":""excel"",""ContentFlag"":""ExternalHyperlinks"",""DraftFlagType"":""sanitise"",""CurrentFlagType"":""disallow""} @functional @TEST-239","User can delete a draft policy {""FileType"":""excel"",""ContentFlag"":""ExternalHyperlinks"",""DraftFlagType"":""sanitise"",""CurrentFlagType"":""disallow""} @functional @TEST-239",""
"passed","Wed Jan 20 14:37:25 GMT 2021","Wed Jan 20 14:37:38 GMT 2021","13234","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","Transactions can be sorted by time @functional @TEST-243","Transactions can be sorted by time @functional @TEST-243",""
"failed","Wed Jan 20 14:35:32 GMT 2021","Wed Jan 20 14:35:46 GMT 2021","13810","","content-management-policy-application-to-files @content-management-policy-application-to-files","","content-management-policy-application-to-files @content-management-policy-application-to-files","The current Content Management Policy is correctly applied to processed files {""fileType"":""word"",""contentFlag"":""InternalHyperlinks"",""flagType"":""sanitise"",""file"":""issues.docx"",""fileOutcome"":""Sanitised"",""fileExtension"":""Docx"",""outcomeValue"":""Safe""} @functional @TEST-212","The current Content Management Policy is correctly applied to processed files {""fileType"":""word"",""contentFlag"":""InternalHyperlinks"",""flagType"":""sanitise"",""file"":""issues.docx"",""fileOutcome"":""Sanitised"",""fileExtension"":""Docx"",""outcomeValue"":""Safe""} @functional @TEST-212",""
"failed","Wed Jan 20 14:37:08 GMT 2021","Wed Jan 20 14:37:19 GMT 2021","11168","","request-history-file-detail-view @request-history-file-detail-view","","request-history-file-detail-view @request-history-file-detail-view","User can view Sanitisation and Remedy items removed on a file {""file"":""issues.docx"",""issue"":""Embedded file content present."",""item"":""First XREF table entry malformed and will be regenerated""} @functional @TEST-169_3","User can view Sanitisation and Remedy items removed on a file {""file"":""issues.docx"",""issue"":""Embedded file content present."",""item"":""First XREF table entry malformed and will be regenerated""} @functional @TEST-169_3",""
