"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 18 10:31:48 GMT 2021","Thu Feb 18 10:32:17 GMT 2021","29158","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","User can change the outcome of unprocessable files {""routeOption"":""relay-unprocessableFileTypes"",""updatedRouteOption"":""Relay""} @portal @functional @TEST-183","User can change the outcome of unprocessable files {""routeOption"":""relay-unprocessableFileTypes"",""updatedRouteOption"":""Relay""} @portal @functional @TEST-183",""
"passed","Thu Feb 18 10:35:02 GMT 2021","Thu Feb 18 10:35:28 GMT 2021","25508","","content-management-policy-history @content-management-policy-history","","content-management-policy-history @content-management-policy-history","User can change the number of previous polcy records displayed on a page {""itemCount"":""50"",""rowCount"":""50""} @functional @portal @TEST-217","User can change the number of previous polcy records displayed on a page {""itemCount"":""50"",""rowCount"":""50""} @functional @portal @TEST-217",""
"passed","Thu Feb 18 10:34:37 GMT 2021","Thu Feb 18 10:35:02 GMT 2021","25498","","content-management-policy-history @content-management-policy-history","","content-management-policy-history @content-management-policy-history","User can change the number of previous polcy records displayed on a page {""itemCount"":""25"",""rowCount"":""25""} @functional @portal @TEST-217","User can change the number of previous polcy records displayed on a page {""itemCount"":""25"",""rowCount"":""25""} @functional @portal @TEST-217",""
"failed","Thu Feb 18 10:34:52 GMT 2021","Thu Feb 18 10:35:26 GMT 2021","33631","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","A set routing policy for unprocessable files is correctly applied to submitted files {""policyAction"":""block-unprocessableFileTypes"",""file"":""icaptest.ps1"",""fileOutcome"":""htmlReport"",""outcomeValue"":""Unknown""} @fileprocess @functional @TEST-234","A set routing policy for unprocessable files is correctly applied to submitted files {""policyAction"":""block-unprocessableFileTypes"",""file"":""icaptest.ps1"",""fileOutcome"":""htmlReport"",""outcomeValue"":""Unknown""} @fileprocess @functional @TEST-234",""
"passed","Thu Feb 18 10:31:07 GMT 2021","Thu Feb 18 10:31:31 GMT 2021","23889","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""1 Hour"",""datetimeFrom"":""1"",""datetimeTo"":""current time""} @portal @functional @TEST-167","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""1 Hour"",""datetimeFrom"":""1"",""datetimeTo"":""current time""} @portal @functional @TEST-167",""
"passed","Thu Feb 18 10:34:30 GMT 2021","Thu Feb 18 10:35:10 GMT 2021","39448","","request-history-filtering-by-file-type @request-history-filtering-by-file-type","","request-history-filtering-by-file-type @request-history-filtering-by-file-type","User can filter the log by file type {""filter"":""png"",""filteredFile"":""Png""} @portal @functional @TEST-180","User can filter the log by file type {""filter"":""png"",""filteredFile"":""Png""} @portal @functional @TEST-180",""
"failed","Thu Feb 18 10:33:16 GMT 2021","Thu Feb 18 10:33:53 GMT 2021","37670","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","A set routing policy for Glasswall blocked files is correctly applied to submitted files {""policyAction"":""block-glasswallBlockedFiles"",""fileType"":""word"",""contentFlag"":""InternalHyperlinks"",""flagType"":""disallow"",""file"":""file1.docx"",""fileOutcome"":""htmlReport"",""outcomeValue"":""Blocked by Policy""} @functional @fileprocess @TEST-233","A set routing policy for Glasswall blocked files is correctly applied to submitted files {""policyAction"":""block-glasswallBlockedFiles"",""fileType"":""word"",""contentFlag"":""InternalHyperlinks"",""flagType"":""disallow"",""file"":""file1.docx"",""fileOutcome"":""htmlReport"",""outcomeValue"":""Blocked by Policy""} @functional @fileprocess @TEST-233",""
"failed","Thu Feb 18 10:31:07 GMT 2021","Thu Feb 18 10:31:36 GMT 2021","28870","","request-history-log @request-history-log","","request-history-log @request-history-log","User can filter the transactions log view using a combination of multiple filters {""riskFilter"":""Safe"",""typeFilter"":""docx"",""fileIdFilter"":"""",""appliedFilters"":""Safe_docx"",""fileType"":""Docx"",""fileRisk"":""Safe""} @portal @functional @TEST-179","User can filter the transactions log view using a combination of multiple filters {""riskFilter"":""Safe"",""typeFilter"":""docx"",""fileIdFilter"":"""",""appliedFilters"":""Safe_docx"",""fileType"":""Docx"",""fileRisk"":""Safe""} @portal @functional @TEST-179",""
"passed","Thu Feb 18 10:31:51 GMT 2021","Thu Feb 18 10:32:10 GMT 2021","19498","","request-history-filtering-by-date @request-history-filtering-by-date","","request-history-filtering-by-date @request-history-filtering-by-date","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""24 Hours"",""datetimeFrom"":""24"",""datetimeTo"":""current time""} @portal @functional @TEST-167","User can filter the request log using a default time interval(1, 12 or 24 hrs) {""timeInterval"":""24 Hours"",""datetimeFrom"":""24"",""datetimeTo"":""current time""} @portal @functional @TEST-167",""
"passed","Thu Feb 18 10:31:07 GMT 2021","Thu Feb 18 10:31:48 GMT 2021","40650","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","","non-compliant-files-routing-mechanism @non-compliant-files-routing-mechanism","User can update the non-compliant routes API URL {""url"":""icap-client-qa.uksouth.cloudapp.azure.com""} @portal @functional @TEST-158","User can update the non-compliant routes API URL {""url"":""icap-client-qa.uksouth.cloudapp.azure.com""} @portal @functional @TEST-158",""
